43,0,0,211945
40,0,0,211945
40,0,0,211945
40,0,0,211945
40,0,0,211945
40,0,0,211945
40,0,0,211945
40,0,0,221947
40,0,0,221947
40,0,0,221947
40,0,0,221947
40,0,0,221947
40,0,0,221947
36,0,0,231945
36,0,0,231945
36,0,0,231945
36,0,0,231945
34,0,0,231945
34,0,0,231945
34,0,0,231945
34,0,0,241945
32,0,0,241945
34,0,0,241945
32,0,0,241945
32,0,0,241945
32,0,0,241945
32,0,0,241945
30,0,0,251978
30,0,0,251978
28,0,0,251978
28,0,0,251978
28,0,0,251978
28,0,0,251978
28,0,0,261978
26,0,0,263535
26,0,0,263662
26,0,0,264666
26,0,0,265657
26,0,0,266656
26,0,0,267655
26,0,0,268653
26,0,0,269649
26,0,0,270645
24,0,0,271643
26,0,0,272639
24,0,0,273637
24,0,0,274635
24,0,0,274635
26,0,0,275632
24,0,0,276630
24,0,0,277627
24,0,0,279629
24,0,0,280620
24,0,0,282613
24,0,0,283863
24,0,0,285886
24,0,0,286862
24,0,0,288856
24,0,0,289855
24,0,0,291848
24,0,0,292846
24,0,0,294841
22,0,0,295838
22,0,0,297832
22,0,0,298830
24,0,0,300840
22,0,0,301826
22,0,0,303816
22,0,0,304814
22,0,0,306809
22,0,0,307805
22,0,0,309800
22,0,0,310798
22,0,0,312792
22,0,0,313790
22,0,0,315785
22,0,0,316812
22,0,0,318814
22,0,0,319807
22,0,0,321802
24,0,0,322799
24,0,0,324793
24,0,0,325791
24,0,0,327786
24,0,0,328782
24,0,0,330787
24,0,0,331784
24,0,0,333770
24,0,0,334769
24,0,0,336762
24,0,0,337759
24,0,0,339754
24,0,0,340751
24,0,0,342745
24,0,0,343743
24,0,0,345738
24,0,0,346739
24,0,0,348729
24,0,0,349727
22,0,0,351722
22,0,0,352719
22,0,0,354713
22,0,0,355749
22,0,0,357733
22,0,0,359052
24,0,0,360720
24,0,0,361687
24,0,0,363680
24,0,0,364682
24,0,0,366673
24,0,0,367675
24,0,0,369665
24,0,0,370664
24,0,0,372695
24,0,0,373666
24,0,0,375650
22,0,0,376648
24,0,0,378642
24,0,0,379639
24,0,0,381646
24,0,0,382631
24,0,0,384627
24,0,0,385625
24,0,0,387618
26,0,0,388614
28,0,0,399814
28,0,0,399814
28,0,0,399814
26,0,0,399814
28,0,0,399814
28,0,0,399814
28,0,0,399814
28,0,0,409779
28,0,0,409779
28,0,0,409779
28,0,0,409779
28,0,0,409779
30,0,0,409779
30,0,0,409779
28,0,0,419780
30,0,0,419780
28,0,0,419780
28,0,0,419780
30,0,0,419780
30,0,0,419780
30,0,0,429811
30,0,0,429811
28,0,0,429811
28,0,0,429811
28,0,0,429811
28,0,0,429811
28,0,0,429811
28,0,0,439779
28,0,0,439779
28,0,0,439779
28,0,0,439779
28,0,0,439779
28,0,0,439779
26,0,0,439779
26,0,0,449779
26,0,0,449779
26,0,0,449779
24,0,0,449779
24,0,0,449779
24,0,0,449779
24,0,0,459812
24,0,0,459812
24,0,0,459812
24,0,0,459812
24,0,-36,459812
26,0,0,459812
26,0,0,459812
26,0,0,469780
26,0,0,469780
26,0,0,469780
26,0,0,469780
26,0,0,469780
26,0,0,469780
26,0,0,469780
26,0,0,479778
26,0,0,479778
26,0,0,479778
26,0,0,479778
26,0,0,479778
26,0,0,479778
26,0,0,489813
24,0,0,489813
26,0,0,489813
26,0,0,489813
26,0,0,489813
26,0,0,489813
26,0,0,489813
26,0,0,499779
26,0,0,499779
24,0,0,499779
24,0,0,499779
24,0,0,499779
24,0,0,499779
24,0,0,499779
24,0,0,509779
22,0,0,509779
22,0,0,509779
22,0,0,509779
22,0,0,509779
22,0,0,509779
20,0,0,519822
20,0,0,519822
20,0,0,519822
20,0,0,519822
18,0,0,519822
18,0,0,519822
18,0,0,519822
18,0,0,529779
18,0,0,529779
16,0,0,529779
16,0,0,529779
16,0,0,529779
16,0,0,529779
16,0,0,529779
16,0,0,539779
14,0,0,539779
16,0,0,539779
16,0,0,539779
16,0,0,539779
14,0,0,539779
16,0,0,549811
16,0,0,549811
14,0,0,549811
14,0,0,549811
14,0,0,549811
14,0,0,549811
14,0,0,549811
14,0,0,559779
14,0,0,559779
14,0,0,559779
14,0,0,559779
14,0,0,559779
16,0,0,559779
14,0,0,559779
14,0,0,569779
14,0,0,569779
14,0,0,569779
14,0,0,569779
14,0,0,569779
14,0,0,569779
16,0,0,579817
16,0,0,579817
16,0,0,579817
18,0,0,579817
18,0,0,579817
18,0,0,579817
18,0,0,579817
18,0,0,589778
18,0,0,589778
18,0,0,589778
18,0,0,589778
18,0,0,589778
18,0,0,589778
18,0,0,589778
22,0,0,599779
22,0,0,600020
22,0,0,601025
22,0,0,603011
22,0,0,604009
22,0,0,605006
22,0,0,606004
22,0,0,606004
22,0,0,607002
24,0,0,608543
24,0,0,608788
24,0,0,609783
24,0,0,610783
24,0,0,610783
24,0,0,612777
24,0,0,613775
24,0,0,615770
24,0,0,616768
22,0,0,618762
22,0,0,619758
22,0,0,621753
22,0,0,622751
22,0,0,624745
22,0,0,625742
22,0,0,627736
22,0,0,628736
22,0,0,630730
22,0,0,631726
22,0,0,633723
22,0,0,634726
22,0,0,636727
22,0,0,637710
22,0,0,639704
22,0,0,640703
24,0,0,642698
24,0,0,643695
24,0,0,645689
24,0,0,646685
24,0,0,648682
24,0,0,649679
24,0,0,651676
24,0,0,652671
24,0,0,654666
24,0,0,655663
22,0,0,657657
22,0,0,658654
22,0,0,660648
22,0,0,661646
22,0,0,663641
22,0,0,664639
24,0,0,666634
22,0,0,667637
24,0,0,669641
24,0,0,670642
24,0,0,672282
24,0,0,674319
24,0,0,675316
24,0,0,677311
24,0,0,678309
24,0,0,680304
24,0,0,690475
24,0,0,690475
24,0,0,690475
24,0,0,690475
24,0,0,690475
26,0,0,690475
26,0,0,690475
26,0,0,700444
26,0,0,700444
26,0,0,700444
26,0,0,700444
26,0,0,700444
26,0,0,700444
28,0,0,710474
28,0,0,710474
28,0,0,710474
28,0,0,710474
28,0,0,710474
28,0,0,710474
28,0,0,710474
28,0,0,720444
30,0,0,720444
30,0,0,720444
30,0,0,720444
30,0,0,720444
30,0,0,720444
30,0,0,720444
32,0,0,730442
32,0,0,730442
32,0,0,730442
32,0,0,730442
34,0,0,730442
34,0,0,730442
34,0,0,740443
34,0,0,740443
36,0,0,740443
36,0,0,740443
36,0,0,740443
36,0,0,740443
36,0,0,740443
36,0,0,750444
36,0,0,750444
36,0,0,750444
36,0,0,750444
36,0,0,750444
36,0,0,750444
36,0,0,750444
38,0,0,760443
38,0,0,761705
38,0,0,762706
38,0,0,763703
40,0,0,763703
40,0,0,764700
40,0,0,765697
40,0,0,766695
40,0,0,767711
43,0,0,768695
43,0,0,769687
43,0,0,770684
43,0,0,770684
43,0,0,771681
43,0,0,772678
45,0,0,774674
45,0,0,775682
45,0,0,777665
45,0,0,778672
47,0,0,780657
47,0,0,781548
49,0,0,783581
49,0,0,784546
51,0,0,786537
51,0,0,787535
53,0,0,789529
53,0,0,790525
53,0,0,792521
53,0,0,793518
55,0,0,795513
55,0,0,796511
57,0,0,798505
59,0,0,799502
61,0,0,801498
61,0,0,803492
61,0,0,804489
63,0,0,806483
63,0,0,807480
65,0,0,809474
65,0,0,810472
65,0,0,812468
67,0,0,813465
67,0,0,815462
69,0,0,816457
69,0,0,818453
71,0,0,819449
73,0,0,821442
73,0,0,822440
75,0,0,824475
77,0,0,825433
77,0,0,827430
79,0,0,828425
81,0,0,830419
81,0,0,831417
83,0,0,833475
83,0,0,834672
86,0,0,835814
86,0,0,837250
90,0,0,839246
90,0,0,840243
92,0,0,842251
92,0,0,843236
94,0,0,845231
96,0,0,846227
98,0,0,848221
98,0,0,849218
100,0,0,851221
102,0,0,852213
102,0,0,854205
102,0,0,855203
104,0,0,857197
104,0,0,858194
106,0,0,860189
108,0,0,861186
108,0,0,863181
110,0,0,864179
110,0,0,866174
112,0,0,867174
114,0,0,869177
114,0,0,870170
116,0,0,872157
116,0,0,873154
118,2,0,875157
118,2,0,876147
120,2,0,878158
120,2,0,879140
122,2,0,881133
122,0,0,882131
124,2,0,884126
124,2,0,885123
126,2,0,887117
126,2,0,888115
129,2,0,890109
139,4,0,900438
139,4,0,900438
139,4,0,900438
141,4,0,900438
141,4,0,900438
141,6,0,900438
141,6,0,900438
143,6,0,910406
143,6,0,910406
145,6,0,910406
145,6,0,910406
145,6,0,910406
145,6,0,910406
149,8,0,920407
149,10,0,920407
149,10,0,920407
151,10,0,920407
151,10,0,920407
153,10,0,920407
153,12,0,920407
157,12,0,930406
157,12,0,930406
157,10,0,930406
159,12,0,930406
159,12,0,930406
159,12,0,930406
161,12,0,930406
161,14,0,940406
163,14,0,940406
165,14,0,940406
165,16,0,940406
165,16,0,940406
165,16,0,940406
169,16,0,950441
172,16,0,950441
174,18,0,950441
176,18,0,950441
176,18,0,950441
176,18,0,950441
178,20,0,950441
180,18,0,960406
182,20,0,960406
182,20,0,960406
184,20,0,960406
184,20,0,960406
186,22,0,960406
186,22,0,960406
188,22,0,970407
190,22,0,970407
190,22,0,970407
190,22,0,970407
190,24,0,970407
190,22,0,970407
192,22,0,980440
194,22,0,980440
194,22,0,980440
194,22,0,980440
196,22,0,980440
196,22,0,980440
196,22,0,980440
198,24,0,990406
198,24,0,990406
200,24,0,990406
200,24,0,990406
200,24,0,990406
200,24,0,990406
202,24,0,990406
204,24,0,1000406
206,24,0,1000406
206,24,0,1000406
208,24,0,1000406
208,24,0,1000406
208,24,0,1000406
210,24,0,1010406
212,24,0,1010406
212,22,0,1010406
212,22,0,1010406
212,22,0,1010406
212,22,0,1010406
212,22,0,1010406
212,20,0,1020407
212,22,0,1020407
212,22,0,1020407
212,22,0,1020407
212,22,0,1020407
212,20,0,1020407
212,20,0,1020407
210,20,0,1030447
208,20,0,1030447
208,20,0,1030447
208,20,0,1030447
206,20,0,1030447
206,20,0,1030447
204,18,0,1040406
202,18,0,1040406
200,18,0,1040406
198,18,0,1040406
198,18,0,1040406
198,18,0,1040406
196,18,0,1040406
192,18,0,1050405
192,18,0,1050405
190,18,0,1050405
188,16,0,1050405
188,16,0,1050405
188,16,0,1050405
186,18,0,1050405
182,16,0,1060406
182,16,0,1060406
180,16,0,1060406
178,16,0,1060406
178,16,0,1060406
178,16,0,1060406
174,18,0,1070438
174,18,0,1070438
172,18,0,1070438
172,18,0,1070438
172,18,0,1070438
169,18,0,1070438
169,18,0,1070438
167,18,0,1080407
167,18,0,1080407
165,18,0,1080407
165,18,0,1080407
163,20,0,1080407
163,18,0,1080407
163,18,0,1080407
163,18,0,1090406
161,16,0,1090406
161,16,0,1090406
159,16,0,1090406
159,16,0,1090406
159,16,0,1090406
155,14,0,1100438
153,14,0,1100700
153,14,0,1101705
151,12,0,1103701
151,12,0,1104689
151,12,0,1105686
151,12,0,1106684
151,10,0,1106684
151,10,0,1107681
149,10,0,1108679
147,10,0,1109633
147,10,0,1110632
145,8,0,1110632
145,8,0,1111629
145,8,0,1112627
143,8,0,1113624
143,8,0,1114622
141,8,0,1116619
141,6,0,1117624
139,6,0,1119609
139,6,0,1120605
137,6,0,1122600
137,4,0,1123598
135,4,0,1125592
135,4,0,1126590
133,4,0,1128585
133,4,0,1129595
131,2,0,1131576
129,2,0,1132573
129,2,0,1134589
129,2,0,1135568
126,2,0,1137561
126,2,0,1138558
126,2,0,1140551
126,2,0,1141550
124,2,0,1143544
124,2,0,1144541
124,2,0,1146537
124,2,0,1147534
124,2,0,1149528
124,4,0,1150526
122,4,0,1152527
122,4,0,1153526
120,8,0,1155512
120,8,0,1157133
120,12,0,1158420
118,14,0,1160415
118,14,0,1161413
118,18,0,1163407
118,18,0,1164246
116,22,0,1166011
116,24,0,1167971
116,28,0,1168969
116,30,0,1170961
114,30,0,1171958
114,32,0,1173954
114,34,0,1174989
114,40,0,1176975
114,40,0,1177942
114,47,0,1179937
110,73,0,1190295
110,77,0,1190295
110,79,0,1190295
110,83,0,1190295
110,86,0,1190295
110,86,0,1190295
110,90,0,1190295
106,106,0,1200263
106,110,0,1200263
106,118,0,1200263
106,122,0,1200263
104,131,0,1200263
104,131,0,1200263
104,135,0,1200263
104,143,0,1210262
104,147,0,1210262
104,151,0,1210262
102,157,0,1210262
102,157,0,1210262
102,165,0,1210262
102,190,0,1220297
102,202,-36,1220297
102,208,-36,1220297
102,212,0,1220297
102,212,0,1220297
102,219,0,1220297
102,225,0,1220297
102,247,0,1230263
102,260,0,1230263
102,266,0,1230263
102,272,0,1230263
102,278,0,1230263
100,284,0,1230263
100,290,0,1230263
102,311,0,1240263
102,317,0,1240263
102,325,0,1240263
100,331,0,1240263
100,331,0,1240263
100,339,0,1240263
100,382,0,1250270
100,397,0,1250270
100,403,0,1250270
100,411,0,1250270
100,417,0,1250270
100,425,0,1250270
100,432,0,1250270
100,458,0,1260263
98,466,0,1261416
98,487,0,1262412
98,487,0,1263410
98,499,0,1263410
98,514,0,1264407
98,514,0,1265405
98,530,0,1265405
98,550,0,1266402
98,573,0,1267400
98,598,0,1268398
98,628,0,1269401
98,628,0,1270393
98,667,0,1271389
100,708,0,1272386
102,815,0,1274380
104,876,0,1275378
106,1011,0,1277372
108,1024,0,1278371
110,1024,0,1280401
112,1024,0,1281144
116,1024,0,1283382
118,1024,0,1284380
124,1024,0,1286375
126,1024,0,1287386
135,1024,0,1289366
139,1024,0,1290364
147,1024,0,1292358
153,1024,0,1293392
167,1024,0,1295350
176,1024,0,1296347
196,1024,0,1298342
206,1024,0,1299340
227,1024,0,1301377
249,1024,0,1302337
260,1024,0,1304364
272,1024,0,1305324
286,1024,0,1307318
292,1024,0,1308315
307,1024,0,1310310
311,1024,0,1311308
323,1024,0,1313340
329,1024,0,1314301
344,1024,0,1316324
348,1024,0,1317293
356,1024,0,1319292
358,1024,0,1320286
364,1024,0,1322278
368,1024,0,1323276
372,1024,0,1324923
378,1024,0,1326916
380,1024,0,1327915
385,1024,0,1329908
385,1024,0,1330907
389,1024,0,1332902
389,1024,0,1333898
389,1024,0,1335896
393,1024,0,1336890
395,1024,0,1338884
393,1024,0,1339881
393,1024,0,1341876
395,1024,0,1342873
397,1024,0,1344868
397,1024,0,1345866
397,1024,0,1347860
397,1024,0,1348858
407,1024,0,1350852
407,1024,0,1351851
417,1024,0,1353845
417,1024,0,1354842
415,1024,0,1356836
411,1024,0,1357833
409,1024,0,1359829
409,1024,0,1360828
409,1024,0,1362820
407,1024,0,1363818
405,1024,0,1365826
405,1024,0,1366811
401,1024,0,1368818
401,1024,0,1369811
401,1024,0,1371797
401,1024,0,1372794
397,1024,0,1374788
399,1024,0,1375787
401,1024,0,1377781
397,1024,0,1378780
397,1024,0,1380803
393,1024,0,1381784
389,1024,0,1383765
389,1024,0,1384761
391,1024,0,1386762
391,1024,0,1387759
393,1024,0,1389748
372,1024,0,1399919
368,1024,0,1399919
366,1024,0,1399919
366,1024,0,1399919
364,1024,0,1399919
362,1024,0,1399919
362,1024,0,1399919
358,1024,0,1409882
354,1024,0,1409882
352,1024,0,1409882
352,1024,0,1409882
348,1024,0,1409882
346,1024,0,1409882
331,1024,0,1419913
329,1024,0,1419913
327,1024,0,1419913
327,1024,0,1419913
325,1024,0,1419913
325,1024,0,1419913
323,1024,0,1419913
315,1024,0,1429881
313,1024,0,1429881
311,1024,0,1429881
309,1024,0,1429881
309,1024,0,1429881
307,1024,0,1429881
305,1024,0,1429881
290,1024,0,1439881
286,1024,0,1439881
282,1024,0,1439881
278,1024,0,1439881
274,1024,0,1439881
270,1024,0,1439881
241,1024,0,1449882
229,1024,0,1449882
223,1024,0,1449882
215,1024,0,1449882
208,1024,0,1449882
200,1024,0,1449882
194,1024,0,1449882
174,1024,0,1459882
167,1024,0,1459882
161,1024,0,1459882
155,1024,0,1459882
155,1024,0,1459882
149,1024,0,1459882
145,1024,0,1459882
116,1024,0,1469883
104,1024,0,1469883
104,1024,0,1469883
100,1024,0,1469883
96,1024,0,1469883
90,1024,0,1469883
71,1024,0,1479881
63,1024,0,1479881
61,1024,0,1479881
57,1024,0,1479881
57,1024,0,1479881
55,1024,0,1479881
51,1024,0,1479881
43,1024,0,1489881
38,1024,0,1489881
36,1024,0,1489881
36,1024,0,1489881
34,1024,0,1489881
32,1024,0,1489881
32,1024,0,1489881
24,1024,0,1499917
24,1024,0,1499917
20,1024,0,1499917
20,1024,0,1499917
18,1024,0,1499917
18,1024,0,1499917
14,1024,0,1509882
14,1024,0,1509882
12,1024,0,1509882
12,1024,0,1509882
12,1024,0,1509882
10,1024,0,1509882
10,1024,0,1509882
8,1024,0,1519882
8,1024,0,1519882
8,1024,0,1519882
6,1024,0,1519882
6,1024,0,1519882
6,1024,0,1519882
6,1024,0,1519882
4,1024,0,1529881
4,1024,0,1529881
4,1024,0,1529881
4,1024,0,1529881
4,1024,0,1529881
2,1024,0,1529881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1539881
2,1024,0,1549914
0,1024,0,1549914
0,1024,0,1549914
0,1024,0,1549914
0,1024,0,1549914
0,1024,0,1549914
0,1024,0,1549914
0,1024,0,1559882
0,1024,0,1559882
0,1024,0,1559882
0,1024,0,1559882
0,1024,0,1559882
0,1024,0,1559882
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1569881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1579881
0,1024,0,1589882
0,1024,0,1589882
0,1024,0,1589882
0,1024,0,1589882
0,1024,0,1589882
0,1024,0,1589882
0,1024,0,1599881
0,1024,0,1601140
0,1024,0,1602158
0,1024,0,1604139
0,1024,0,1604139
0,1024,0,1605131
0,1024,0,1606127
0,1024,0,1607124
0,1024,0,1608216
0,1024,0,1609154
0,1024,0,1610132
0,1024,0,1610132
0,1024,0,1611133
0,1024,0,1612130
0,1024,0,1612130
0,1024,0,1613127
0,1024,0,1614136
0,1024,0,1616123
0,1024,0,1617117
0,1024,0,1619113
0,1024,0,1620110
0,1024,0,1622104
0,1024,0,1623101
0,1024,0,1625095
0,1024,0,1626093
0,1024,0,1628088
0,1024,0,1629085
0,1024,0,1631079
0,1024,0,1632076
0,1024,0,1634071
0,1024,0,1635073
0,1024,0,1637065
0,1024,0,1638061
0,1024,0,1640088
0,1024,0,1641086
0,1024,0,1643112
0,1024,0,1644109
0,1024,0,1646104
0,1024,0,1647101
0,1024,0,1649095
0,1024,0,1650093
0,1024,0,1652091
0,1024,0,1653087
0,1024,0,1655080
0,1024,0,1656729
0,999,0,1658040
0,976,0,1659037
0,935,0,1660906
0,892,0,1662901
0,874,0,1663898
0,835,0,1665893
0,835,0,1666890
0,780,0,1668886
0,761,0,1670003
0,745,0,1671053
0,710,0,1672993
0,677,0,1674988
0,661,0,1675987
0,630,0,1677981
0,630,0,1678977
0,585,0,1680972
0,573,0,1681969
0,544,0,1683963
0,530,0,1684961
0,503,0,1686955
0,491,0,1687953
0,466,0,1689948
0,466,0,1690944
0,442,0,1692047
0,432,0,1693733
0,397,0,1695968
0,397,0,1696965
0,364,0,1698960
0,364,0,1699959
0,335,0,1701964
0,335,0,1702952
0,317,0,1704944
0,225,0,1715155
0,217,0,1715155
0,210,0,1715155
0,202,0,1715155
0,196,0,1715155
0,190,0,1715155
0,184,0,1715155
0,159,0,1725122
0,153,0,1725122
0,147,0,1725122
0,147,-36,1725122
0,141,0,1725122
0,135,0,1725122
0,131,0,1725122
0,102,0,1735122
0,98,0,1735122
0,92,0,1735122
0,88,0,1735122
0,83,0,1735122
0,83,0,1735122
0,61,0,1745154
0,61,0,1745154
0,55,0,1745154
0,53,0,1745154
0,53,0,1745154
0,51,0,1745154
0,49,0,1745154
0,36,0,1755123
0,34,0,1755123
0,32,0,1755123
0,32,0,1755123
0,30,0,1755123
0,28,0,1755123
0,28,0,1755123
0,22,0,1765121
0,20,0,1766169
0,18,0,1768165
0,18,0,1769175
0,16,0,1770171
0,16,0,1772153
0,14,0,1772153
0,14,0,1773151
0,14,0,1774148
0,14,0,1775149
0,12,0,1775149
0,12,0,1776149
0,12,0,1777147
0,12,0,1778144
0,10,0,1778144
0,10,0,1779140
0,10,0,1781136
0,8,0,1782133
0,8,0,1784127
0,8,0,1785126
0,6,0,1787120
0,6,0,1788117
0,6,0,1790110
0,6,0,1791108
0,4,0,1793102
0,4,0,1794100
0,4,0,1796095
0,4,0,1797092
0,4,0,1799100
2,2,0,1800084
2,2,0,1802085
2,2,0,1803078
4,2,0,1805072
6,2,0,1806068
8,2,0,1808063
8,2,0,1809059
10,2,0,1811054
12,2,0,1812053
14,0,0,1814046
16,0,0,1815044
18,0,0,1817038
20,0,0,1818067
24,0,0,1820075
24,0,0,1821061
28,0,0,1823055
30,0,0,1824053
34,0,0,1826048
36,0,0,1827162
40,0,0,1829160
43,0,0,1830156
47,0,0,1832151
49,0,0,1833148
53,0,0,1835147
55,0,0,1836140
57,0,0,1838136
57,0,0,1839132
61,0,0,1841128
61,0,0,1842125
65,0,0,1844119
67,0,0,1845117
69,0,0,1847112
71,0,0,1848109
73,0,0,1850103
75,0,0,1851105
77,0,0,1853115
79,0,0,1854093
81,0,0,1856087
83,0,0,1857085
86,0,0,1859093
88,0,0,1860077
90,0,0,1862071
90,0,0,1863068
94,0,0,1865064
96,0,0,1866061
98,0,0,1868059
100,0,0,1869052
100,0,0,1871048
102,0,0,1872045
104,0,0,1874039
106,0,0,1875037
106,0,0,1877032
108,0,0,1878029
110,0,0,1880023
110,0,0,1881021
112,0,0,1883016
114,0,0,1884012
118,0,0,1886009
118,0,0,1887006
120,0,0,1888999
120,0,0,1890212
126,0,0,1900249
129,0,0,1900249
129,0,0,1900249
133,0,0,1900249
133,0,0,1900249
135,0,0,1900249
137,0,0,1910214
139,0,0,1910214
139,0,0,1910214
139,0,0,1910214
141,0,0,1910214
141,0,0,1910214
141,0,0,1910214
143,0,0,1920214
145,0,0,1920214
145,0,0,1920214
147,0,0,1920214
147,0,0,1920214
147,0,0,1920214
147,0,0,1920214
149,0,0,1930214
149,0,0,1930214
149,0,0,1930214
149,0,0,1930214
149,0,0,1930214
149,0,0,1930214
149,0,0,1940246
151,0,0,1940246
151,0,0,1940246
151,0,0,1940246
151,0,0,1940246
151,0,0,1940246
151,0,0,1940246
151,0,0,1950214
149,0,0,1950214
149,0,0,1950214
149,0,0,1950214
149,0,0,1950214
151,0,0,1950214
151,0,0,1950214
151,0,0,1960214
151,0,0,1960214
151,0,0,1960214
151,0,0,1960214
151,0,0,1960214
151,0,0,1960214
151,0,0,1970213
149,0,0,1970213
149,0,0,1970213
149,0,0,1970213
149,0,0,1970213
149,0,0,1970213
149,0,0,1970213
145,0,-36,1980213
145,0,0,1980213
143,0,0,1980213
143,0,0,1980213
143,0,0,1980213
143,0,0,1980213
141,0,0,1980213
137,0,0,1990249
135,0,0,1990249
133,0,0,1990249
133,0,0,1990249
133,0,0,1990249
133,0,0,1990249
124,0,0,2000213
124,0,0,2000213
122,0,0,2000213
122,0,0,2000213
122,0,0,2000213
120,0,0,2000213
120,0,0,2000213
116,0,0,2010215
114,0,0,2010215
114,0,0,2010215
112,0,0,2010215
112,0,0,2010215
112,0,0,2010215
110,0,0,2010215
102,0,0,2020214
100,0,0,2020214
100,0,0,2020214
98,0,0,2020214
98,0,0,2020214
96,0,0,2020214
90,0,0,2030213
88,0,0,2030213
86,0,0,2030213
83,0,0,2030213
83,0,0,2030213
83,0,0,2030213
83,0,0,2030213
77,0,0,2040218
75,0,0,2040218
75,0,0,2040218
73,0,0,2040218
71,0,0,2040218
71,0,0,2040218
71,0,0,2040218
67,0,0,2050252
67,0,0,2050252
65,0,0,2050252
65,0,0,2050252
63,0,0,2050252
63,0,0,2050252
57,0,0,2060214
57,0,0,2060214
55,0,0,2060214
53,0,0,2060214
53,0,0,2060214
53,0,0,2060214
51,0,0,2060214
47,0,0,2070213
47,0,0,2070213
45,0,0,2070213
45,0,0,2070213
45,0,0,2070213
43,0,0,2070213
43,0,0,2070213
38,0,0,2080214
36,0,0,2080214
36,0,0,2080214
36,0,0,2080214
34,0,0,2080214
32,0,0,2080214
28,0,0,2090245
26,0,0,2090245
24,0,0,2090245
24,0,0,2090245
24,0,0,2090245
22,0,0,2090245
22,0,0,2090245
18,0,0,2100213
16,0,0,2101562
16,0,0,2102550
14,0,0,2103536
14,0,0,2105529
14,0,0,2105529
14,0,0,2106527
12,0,0,2107525
12,0,0,2107525
12,0,0,2108522
12,0,0,2109518
12,0,0,2110528
10,0,0,2111514
10,0,0,2111514
10,0,0,2112511
10,0,0,2113509
10,0,0,2115503
8,0,0,2116500
8,0,0,2118499
8,0,0,2120489
8,0,0,2121407
6,0,0,2122551
6,0,0,2124549
6,0,0,2125547
6,0,0,2127540
4,0,0,2128538
4,0,0,2130533
4,0,0,2131530
4,0,0,2133524
4,0,0,2134522
4,0,0,2136518
4,0,0,2137516
4,0,0,2139508
4,0,0,2140506
4,0,0,2142500
6,0,0,2144495
6,0,0,2145500
6,0,0,2147486
6,0,0,2148484
6,0,0,2150480
8,0,0,2151480
8,0,0,2153477
10,0,0,2154469
10,0,0,2156473
10,0,0,2157465
10,0,0,2158516
